ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),16349,,17867,,,,,20108,,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),43.1,,43.8,,,,,45.8,,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),3407,,4298,,,,,2551,,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),9,,10.5,,,,,5.8,,,,
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),,42.5,,,,48.4,,,,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,4472,,,,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,8173,,,,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,3845,,,,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,8674,,,,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,25247,,,,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,34.7,,,,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,65.2,,,,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,46.6,,,,,,
