CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),155826,,186484,,,,,237303,,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),3.6,,4,,,,,4.6,,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,5.2,,,,,5,,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,6,,,,,5.8,,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,1.2,,,,,1.2,,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.5,,,,,0.6,,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,2.2,,,,,2.6,,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,2.2,,,,,2.3,,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,1.6,,,,,2.2,,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1.1,,,,,1.4,,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.4,,,,,1.6,,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,1013772,,,,,1167966,,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,21.6,,,,,22.7,,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),1.5,,1.5,,,,,1.4,,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),64.3,,56,,,,,45.7,,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.7,,1,,,,,1.3,,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.8,,1,,,,,1.2,,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,0.1,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.6,,0.8,,,,,1,,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",22.3,,29.7,,,,,41.2,,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),9.7,,10,,,,,8,,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),3661527,,3891328,,,,,4341959,,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),396677,,462737,,,,,515710,,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),274535,,349122,,,,,298459,,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),84.5,,82.7,,,,,84.2,,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.2,,9.8,,,,,10,,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),6.3,,7.4,,,,,5.8,,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),423838,,557689,,,,,681877,,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),9.8,,11.9,,,,,13.2,,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,23142,,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,139973,,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.6,,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,3.3,,,,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),20.3,,21.4,,,,,22.8,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),21.7,,22.7,,,,,24.1,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),21,,22,,,,,23.4,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),112371,,133124,,,,,165902,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),59.5,,60.2,,,,,60.7,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),188954,,221276,,,,,273119,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),35985,,40447,,,,,47625,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),19033,,22158,,,,,25801,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),12632,,15027,,,,,19740,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),11052,,11776,,,,,14068,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),8279,,10245,,,,,13077,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),7101,,10338,,,,,15913,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),94082,,109991,,,,,136224,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),34811,,38963,,,,,45317,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),18100,,21363,,,,,25218,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),12864,,15137,,,,,19609,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),11857,,12409,,,,,14905,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),8804,,11257,,,,,14007,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),8436,,12156,,,,,17839,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),94872,,111285,,,,,136895,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),70796,,79410,,,,,92942,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),37133,,43521,,,,,51019,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),25496,,30164,,,,,39349,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),22909,,24185,,,,,28973,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),17083,,21502,,,,,27084,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),15537,,22494,,,,,33752,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,67.4,,,,63.2,,,,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,79.7,,,,74.6,,,,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,15.2,,,,25.2,,,,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,60.7,,,,46.8,,,,,,
ING_LANG1,Language - Census,Aboriginal and Torres Strait Islander people who reported speaking an Aboriginal or Torres Strait Islander language (%),7.8,,7.3,,,,,8.4,,,,
ING_LANG2,Language - Census,Speaks English at home (%),89,,89.9,,,,,89.5,,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),41.1,,40.7,,,,,41.7,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),17.3,,16.7,,,,,19,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),41.6,,42.6,,,,,39.2,,,,
ING_EMP1,Labour force status - Census,Employed (no.),43227,,51783,,,,,75504,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,81.9,,79.7,,,,,86.5,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),9573,,13177,,,,,11754,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,18.1,,20.3,,,,,13.5,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),52802,,64962,,,,,87254,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),59.7,,59.5,,,,,62,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),40.3,,40.5,,,,,38,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),88514,,109200,,,,,140663,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,48.8,,47.4,,,,,53.7,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),11338,,15171,,,,,20506,,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),11.6,,12.6,,,,,13.1,,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),21759,,25923,,,,,32396,,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),22.3,,21.5,,,,,20.6,,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),9180,,10556,,,,,12153,,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),9.4,,8.8,,,,,7.7,,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),32519,,38265,,,,,46884,,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),33.4,,31.8,,,,,29.8,,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),56411,,73560,,,,,101227,,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),57.9,,61.1,,,,,64.4,,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),13342,,18300,,,,,16824,,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),13.7,,15.2,,,,,10.7,,,,
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),,38.7,,,,43,,,,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,17708,,,,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,26077,,,,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,12806,,,,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,24490,,,,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,81352,,,,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,35.6,,,,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,64.4,,,,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,36.7,,,,,,
